"movie_name","review_code","first_week_box_office","predicted_box_office_w2v"
"2012",835,"81,721,057",2762247.12506991
"2012",862,"81,721,057",3159261.72967686
"2012",863,"81,721,057",3854719.32249998
"2012",967,"81,721,057",2568489.04414558
"2012",968,"81,721,057",3593614.57571452
"127 Hours",405,"372,989",2922169.60337565
"2012",900,"81,721,057",2619487.09859699
"(500) Days of Summer",196,"1,373,754",2225298.15950321
"(500) Days of Summer",197,"1,373,754",2451345.62582282
"2012",814,"81,721,057",3853326.84339037
"(500) Days of Summer",168,"1,373,754",2194276.49184622
"2012",846,"81,721,057",2758913.12221164
"(500) Days of Summer",369,"1,373,754",2473620.24243627
"(500) Days of Summer",370,"1,373,754",2641478.04218023
"(500) Days of Summer",259,"1,373,754",2672046.03712489
"127 Hours",726,"372,989",3209601.59784146
"(500) Days of Summer",115,"1,373,754",2602050.51135781
"(500) Days of Summer",137,"1,373,754",2541138.84616351
"127 Hours",542,"372,989",2367324.74230073
"127 Hours",433,"372,989",3560871.79051018
"127 Hours",656,"372,989",2250697.25337147
"127 Hours",657,"372,989",2037336.22920767
"(500) Days of Summer",325,"1,373,754",2231324.59705261
"127 Hours",458,"372,989",2939696.57437434
"127 Hours",668,"372,989",2690650.08336379
"127 Hours",669,"372,989",2540154.51167444
"(500) Days of Summer",45,"1,373,754",3860871.16343014
"127 Hours",529,"372,989",3660302.55014022
"127 Hours",530,"372,989",2069132.15013278
"127 Hours",531,"372,989",3031850.21285472
"(500) Days of Summer",34,"1,373,754",2445613.21488024
"(500) Days of Summer",280,"1,373,754",3378558.85289534
"2012",953,"81,721,057",2532185.93639812
"127 Hours",451,"372,989",3356663.47665974
"127 Hours",666,"372,989",2854540.64889449
"127 Hours",776,"372,989",3222373.18457563
"127 Hours",498,"372,989",2042538.76602059
"(500) Days of Summer",15,"1,373,754",2827532.0683157
"(500) Days of Summer",308,"1,373,754",2044363.40288864
"127 Hours",667,"372,989",5505138.80696521
"(500) Days of Summer",16,"1,373,754",1936673.05389972
"2012",915,"81,721,057",1550688.30553376
"(500) Days of Summer",71,"1,373,754",3106809.08605593
"(500) Days of Summer",7,"1,373,754",3235552.29364085
"127 Hours",524,"372,989",2731836.82272569
"127 Hours",456,"372,989",3080841.73901684
"(500) Days of Summer",20,"1,373,754",3951542.9548178
"(500) Days of Summer",209,"1,373,754",3492552.79847444
"2012",980,"81,721,057",2675671.41432271
"(500) Days of Summer",183,"1,373,754",1561615.93205902
"127 Hours",471,"372,989",3298956.09785899
"127 Hours",541,"372,989",3215244.64097313
"(500) Days of Summer",337,"1,373,754",1719299.06496693
"(500) Days of Summer",165,"1,373,754",3116657.11523103
"127 Hours",655,"372,989",3764705.12550235
"127 Hours",715,"372,989",2195906.79865503
"(500) Days of Summer",214,"1,373,754",2722010.51752441
"(500) Days of Summer",372,"1,373,754",3145778.56261069
"(500) Days of Summer",388,"1,373,754",2586202.17007733
"(500) Days of Summer",394,"1,373,754",3477975.78148976
"2012",868,"81,721,057",2818267.49099538
"2012",892,"81,721,057",3481733.30753514
"2012",911,"81,721,057",3057455.11333118
"(500) Days of Summer",87,"1,373,754",3613062.47663728
"(500) Days of Summer",236,"1,373,754",3600194.13398431
"(500) Days of Summer",131,"1,373,754",3342096.49035442
"127 Hours",527,"372,989",2589980.17507368
"2012",927,"81,721,057",4256479.14667731
"(500) Days of Summer",279,"1,373,754",2730290.60735054
"2012",859,"81,721,057",3260282.32119909
"2012",951,"81,721,057",4215079.69850612
"2012",952,"81,721,057",2542298.84181243
"127 Hours",684,"372,989",1642941.09274998
"127 Hours",521,"372,989",3107806.71043024
"127 Hours",741,"372,989",3215879.89707366
"(500) Days of Summer",241,"1,373,754",2462658.69838449
"127 Hours",587,"372,989",2468575.85679617
"(500) Days of Summer",108,"1,373,754",2685562.41436867
"(500) Days of Summer",180,"1,373,754",3316912.64782638
"(500) Days of Summer",315,"1,373,754",2387725.28981839
"(500) Days of Summer",381,"1,373,754",2565947.84368434
"(500) Days of Summer",328,"1,373,754",2213980.4403657
"2012",806,"81,721,057",1910179.51293773
"2012",857,"81,721,057",2520186.77999684
"2012",798,"81,721,057",2828075.99737176
"2012",935,"81,721,057",2164664.16726455
"127 Hours",477,"372,989",2561209.70476717
"127 Hours",675,"372,989",2984927.12414497
"(500) Days of Summer",43,"1,373,754",3790104.83366452
"2012",818,"81,721,057",2772312.44425806
"127 Hours",444,"372,989",2928065.28551262
"127 Hours",577,"372,989",2741163.03424673
"2012",907,"81,721,057",2797333.18711142
"(500) Days of Summer",6,"1,373,754",2675154.60588953
"(500) Days of Summer",213,"1,373,754",2136389.07190161
"(500) Days of Summer",30,"1,373,754",3512832.60439486
"2012",815,"81,721,057",1587392.27813856
"(500) Days of Summer",101,"1,373,754",2451098.0067575
"(500) Days of Summer",245,"1,373,754",2164613.36387399
"127 Hours",763,"372,989",2585784.31465656
"2012",925,"81,721,057",1590054.90066157
"2012",926,"81,721,057",2728400.00092958
"127 Hours",616,"372,989",3626265.30145785
"127 Hours",617,"372,989",2954971.7737684
"127 Hours",618,"372,989",2075761.62361837
"2012",988,"81,721,057",2617874.78060219
"127 Hours",507,"372,989",2756973.34127717
"2012",785,"81,721,057",3787090.06264345
"2012",839,"81,721,057",3374046.16197968
"2012",949,"81,721,057",2698770.68475401
"2012",950,"81,721,057",3605720.606915
"2012",961,"81,721,057",2671662.83407675
"(500) Days of Summer",255,"1,373,754",3003712.33044596
"127 Hours",453,"372,989",2312072.47272789
"127 Hours",736,"372,989",2513240.25334544
"127 Hours",738,"372,989",2845837.95181428
"(500) Days of Summer",360,"1,373,754",2276137.66271124
"(500) Days of Summer",249,"1,373,754",1845905.69760786
"127 Hours",523,"372,989",1911484.83558587
"2012",905,"81,721,057",1964774.85330678
"127 Hours",470,"372,989",2120135.16561359
"(500) Days of Summer",272,"1,373,754",1556615.72450016
"2012",962,"81,721,057",4198437.23938795
"127 Hours",576,"372,989",2721271.99159591
"127 Hours",654,"372,989",1803534.81609478
"2012",993,"81,721,057",3654962.23556161
"(500) Days of Summer",402,"1,373,754",3334932.38585795
"127 Hours",501,"372,989",2478434.56594968
"(500) Days of Summer",100,"1,373,754",2928766.38104573
"(500) Days of Summer",176,"1,373,754",3125497.1232747
"127 Hours",555,"372,989",2254547.77053763
"2012",890,"81,721,057",2599989.31166189
"127 Hours",512,"372,989",2579181.8721339
"(500) Days of Summer",330,"1,373,754",2521388.55185828
"127 Hours",403,"372,989",2559547.59565391
"127 Hours",581,"372,989",1882212.58156123
"(500) Days of Summer",307,"1,373,754",3143795.15645359
"2012",901,"81,721,057",3528055.42689549
"(500) Days of Summer",107,"1,373,754",3063778.30435888
"(500) Days of Summer",70,"1,373,754",2909899.89908715
"127 Hours",439,"372,989",1696958.29568251
"(500) Days of Summer",4,"1,373,754",2362749.5244306
"(500) Days of Summer",323,"1,373,754",3041127.03018396
"127 Hours",585,"372,989",1569189.50018824
"127 Hours",725,"372,989",1673290.87125992
"127 Hours",589,"372,989",1567612.31222965
"127 Hours",730,"372,989",2362332.80766819
"2012",884,"81,721,057",2075443.49567829
"(500) Days of Summer",75,"1,373,754",2429745.24064075
"(500) Days of Summer",147,"1,373,754",3045386.71540862
"2012",830,"81,721,057",3076436.67037731
"2012",874,"81,721,057",5926949.34402817
"2012",940,"81,721,057",3318810.11524586
"2012",955,"81,721,057",3482081.659841
"2012",956,"81,721,057",2029343.43006426
"127 Hours",599,"372,989",2333790.75308255
"(500) Days of Summer",56,"1,373,754",3661064.91617471
"(500) Days of Summer",5,"1,373,754",2715944.1333657
"(500) Days of Summer",229,"1,373,754",2027266.98250903
"(500) Days of Summer",230,"1,373,754",3920558.97538742
"(500) Days of Summer",130,"1,373,754",3280844.5033032
"2012",924,"81,721,057",2897644.37228449
"127 Hours",615,"372,989",2535079.80397878
"127 Hours",707,"372,989",2579639.91443775
"(500) Days of Summer",159,"1,373,754",3418086.28705732
"127 Hours",671,"372,989",2782612.94042568
"(500) Days of Summer",66,"1,373,754",2368851.91973982
"(500) Days of Summer",278,"1,373,754",2108598.69567218
"(500) Days of Summer",353,"1,373,754",2948738.34539984
"2012",829,"81,721,057",2913193.36593071
"2012",856,"81,721,057",2037435.33662343
"(500) Days of Summer",240,"1,373,754",3377107.61374645
"127 Hours",491,"372,989",1201677.95706879
"2012",820,"81,721,057",1973168.40786902
"127 Hours",674,"372,989",2720942.43413041
"(500) Days of Summer",146,"1,373,754",3340575.40274177
"2012",895,"81,721,057",3153444.05704235
"2012",939,"81,721,057",2322238.74793632
"127 Hours",414,"372,989",1980961.06249993
"127 Hours",584,"372,989",1072812.26373706
"127 Hours",676,"372,989",2003541.22444309
"127 Hours",696,"372,989",2810054.76534256
"127 Hours",514,"372,989",1592181.54586361
"127 Hours",515,"372,989",4411831.15471237
"(500) Days of Summer",401,"1,373,754",3987501.54731267
"(500) Days of Summer",122,"1,373,754",2916132.98894553
"(500) Days of Summer",326,"1,373,754",2820874.65328043
"(500) Days of Summer",1,"1,373,754",3561479.57247946
"(500) Days of Summer",399,"1,373,754",2810319.78478178
"(500) Days of Summer",129,"1,373,754",2665638.68838804
"127 Hours",526,"372,989",2537772.93537115
"127 Hours",582,"372,989",3098696.52217296
"2012",816,"81,721,057",3619825.4184726
"127 Hours",614,"372,989",1835206.62626685
"(500) Days of Summer",80,"1,373,754",3452063.34442251
"127 Hours",473,"372,989",3139374.80945281
"127 Hours",506,"372,989",2274324.6682721
"2012",794,"81,721,057",3194584.1773025
"2012",795,"81,721,057",1980564.84827807
"2012",808,"81,721,057",2237076.90235059
"2012",809,"81,721,057",2266921.26861706
"2012",855,"81,721,057",2051522.48879583
"2012",873,"81,721,057",1927464.5062598
"2012",948,"81,721,057",2592311.21703729
"(500) Days of Summer",60,"1,373,754",1707851.2333227
"(500) Days of Summer",90,"1,373,754",1833626.91882478
"(500) Days of Summer",256,"1,373,754",1585539.12525696
"(500) Days of Summer",106,"1,373,754",1678344.19013408
"(500) Days of Summer",179,"1,373,754",1316910.04088562
"(500) Days of Summer",248,"1,373,754",1758966.35766188
"(500) Days of Summer",368,"1,373,754",1328347.72154927
"(500) Days of Summer",49,"1,373,754",1308255.75033519
"2012",826,"81,721,057",1721910.52935852
"(500) Days of Summer",114,"1,373,754",1656917.47757452
"(500) Days of Summer",268,"1,373,754",1540281.4969816
"127 Hours",461,"372,989",2009565.87640642
"(500) Days of Summer",253,"1,373,754",1898847.19786041
"127 Hours",575,"372,989",2210722.91111921
"127 Hours",653,"372,989",1741662.52693571
"(500) Days of Summer",389,"1,373,754",2837211.04162124
"(500) Days of Summer",99,"1,373,754",1507749.37544551
"127 Hours",480,"372,989",1880534.38293046
"127 Hours",613,"372,989",1425571.9323542
"(500) Days of Summer",112,"1,373,754",1555816.17590198
"(500) Days of Summer",55,"1,373,754",2268960.06783863
"2012",819,"81,721,057",1655386.43904273
"2012",854,"81,721,057",2268707.15355102
"2012",964,"81,721,057",2224182.5853771
"127 Hours",404,"372,989",1840185.77682171
"127 Hours",413,"372,989",2060705.03052907
"127 Hours",520,"372,989",1828492.25671809
"2012",954,"81,721,057",1912022.03327002
"(500) Days of Summer",306,"1,373,754",1948401.61484247
"(500) Days of Summer",359,"1,373,754",1498505.73573899
"(500) Days of Summer",257,"1,373,754",1840421.58884705
"2012",997,"81,721,057",2066366.13018744
"127 Hours",553,"372,989",1525457.17766273
"(500) Days of Summer",366,"1,373,754",1501519.58172811
"(500) Days of Summer",367,"1,373,754",1485296.48320414
"127 Hours",500,"372,989",1496828.34026265
"(500) Days of Summer",23,"1,373,754",1985390.97388563
"(500) Days of Summer",188,"1,373,754",1803970.47826896
"127 Hours",469,"372,989",1520695.82018889
"127 Hours",539,"372,989",1737246.91673107
"127 Hours",540,"372,989",1102692.54169618
"127 Hours",431,"372,989",1617826.16992505
"127 Hours",435,"372,989",1928479.56151392
"2012",992,"81,721,057",2151721.90847225
"127 Hours",513,"372,989",1900933.43017236
"(500) Days of Summer",205,"1,373,754",1936976.23378351
"(500) Days of Summer",321,"1,373,754",1148693.22521703
"(500) Days of Summer",333,"1,373,754",1369583.86147608
"(500) Days of Summer",385,"1,373,754",1863944.46371352
"(500) Days of Summer",396,"1,373,754",1634033.28979597
"(500) Days of Summer",400,"1,373,754",1644166.62466021
"(500) Days of Summer",175,"1,373,754",2101361.67994213
"127 Hours",603,"372,989",1949723.68970535
"(500) Days of Summer",110,"1,373,754",1839760.00747092
"127 Hours",598,"372,989",1639536.32504764
"(500) Days of Summer",105,"1,373,754",1329563.72906864
"(500) Days of Summer",265,"1,373,754",1551870.55465293
"127 Hours",706,"372,989",1568935.51922472
"(500) Days of Summer",352,"1,373,754",2145394.46261087
"2012",821,"81,721,057",1646930.60374572
"2012",853,"81,721,057",1819928.31322722
"2012",960,"81,721,057",1846052.84197775
"127 Hours",519,"372,989",1661952.65104247
"(500) Days of Summer",121,"1,373,754",1644739.10131203
"(500) Days of Summer",109,"1,373,754",2634460.10251513
"127 Hours",454,"372,989",1466795.04073901
"127 Hours",455,"372,989",2113471.60288255
"(500) Days of Summer",347,"1,373,754",1954306.00854211
"(500) Days of Summer",374,"1,373,754",1236960.54636079
"2012",837,"81,721,057",2083936.38097651
"2012",891,"81,721,057",1911342.75309128
"127 Hours",407,"372,989",2577574.8206323
"(500) Days of Summer",57,"1,373,754",1501345.60182307
"127 Hours",496,"372,989",1388589.04110243
"(500) Days of Summer",28,"1,373,754",1396509.22336442
"127 Hours",538,"372,989",2281495.97367098
"127 Hours",570,"372,989",1511070.95091909
"127 Hours",571,"372,989",1612455.97155007
"127 Hours",572,"372,989",1738952.14974144
"127 Hours",625,"372,989",2415226.58211558
"127 Hours",460,"372,989",1890977.32944454
"(500) Days of Summer",37,"1,373,754",1763435.96060342
"2012",817,"81,721,057",1945494.00860448
"127 Hours",424,"372,989",2118778.35338131
"127 Hours",651,"372,989",2116357.44301499
"127 Hours",652,"372,989",1912556.22137373
"127 Hours",714,"372,989",1803112.24584922
"127 Hours",559,"372,989",2036744.57459646
"127 Hours",690,"372,989",1559443.25817816
"(500) Days of Summer",237,"1,373,754",1906050.35381681
"2012",912,"81,721,057",1738747.82952154
"127 Hours",699,"372,989",1731597.88529387
"(500) Days of Summer",216,"1,373,754",2357478.52408081
"127 Hours",437,"372,989",1354444.74724693
"127 Hours",557,"372,989",1730093.20035043
"127 Hours",665,"372,989",1926526.92261674
"127 Hours",687,"372,989",1736677.85843101
"(500) Days of Summer",195,"1,373,754",1478832.55759464
"(500) Days of Summer",305,"1,373,754",2567821.81001278
"(500) Days of Summer",167,"1,373,754",1552845.10592595
"(500) Days of Summer",233,"1,373,754",2847662.9100951
"(500) Days of Summer",178,"1,373,754",1918101.47174061
"(500) Days of Summer",314,"1,373,754",1754248.37807858
"(500) Days of Summer",187,"1,373,754",1090089.81181164
"2012",850,"81,721,057",2267728.27909824
"127 Hours",495,"372,989",1669443.77859575
"2012",834,"81,721,057",1789564.19120599
"127 Hours",434,"372,989",1901467.81082506
"127 Hours",746,"372,989",1447547.649407
"127 Hours",650,"372,989",1465675.0552628
"127 Hours",773,"372,989",1971437.09130448
"(500) Days of Summer",338,"1,373,754",1653424.5194358
"(500) Days of Summer",89,"1,373,754",2355378.07723926
"(500) Days of Summer",228,"1,373,754",2326100.58171914
"(500) Days of Summer",334,"1,373,754",1936260.34155212
"(500) Days of Summer",88,"1,373,754",1656563.57714772
"2012",790,"81,721,057",2243588.65800529
"2012",796,"81,721,057",1472959.25770003
"2012",840,"81,721,057",2367234.76114353
"127 Hours",420,"372,989",2019672.08017396
"(500) Days of Summer",120,"1,373,754",2104901.87217643
"(500) Days of Summer",182,"1,373,754",1875505.14204425
"127 Hours",672,"372,989",2091598.87602343
"127 Hours",673,"372,989",1828495.15525192
"127 Hours",709,"372,989",1208511.15103433
"(500) Days of Summer",185,"1,373,754",2023928.73511216
"127 Hours",487,"372,989",1777426.60116247
"127 Hours",648,"372,989",1560487.61329856
"127 Hours",649,"372,989",2142109.83605952
"127 Hours",465,"372,989",1496083.13582682
"(500) Days of Summer",203,"1,373,754",2572669.34665849
"(500) Days of Summer",204,"1,373,754",1937359.38065243
"(500) Days of Summer",371,"1,373,754",2189378.42039129
"127 Hours",457,"372,989",2035493.24099514
"2012",807,"81,721,057",1787368.06274391
"127 Hours",443,"372,989",1978725.90245153
"127 Hours",511,"372,989",2050353.40225994
"127 Hours",692,"372,989",2260104.0907189
"2012",897,"81,721,057",1604064.12362346
"(500) Days of Summer",41,"1,373,754",2904118.15163479
"(500) Days of Summer",65,"1,373,754",1310069.91344995
"2012",959,"81,721,057",1568229.12368265
"(500) Days of Summer",344,"1,373,754",3178047.75136088
"127 Hours",729,"372,989",1468716.07532496
"(500) Days of Summer",283,"1,373,754",1293994.95523298
"127 Hours",771,"372,989",1654785.53871953
"(500) Days of Summer",21,"1,373,754",1709990.19840544
"127 Hours",611,"372,989",1683674.19882845
"(500) Days of Summer",12,"1,373,754",1204693.01274371
"(500) Days of Summer",223,"1,373,754",2063706.25653479
"(500) Days of Summer",119,"1,373,754",1173181.59636758
"(500) Days of Summer",276,"1,373,754",2395344.18667422
"(500) Days of Summer",144,"1,373,754",1424248.40105664
"(500) Days of Summer",145,"1,373,754",1333175.64165642
"2012",849,"81,721,057",1114828.77764877
"2012",894,"81,721,057",2122676.51270596
"(500) Days of Summer",252,"1,373,754",1319062.8041391
"127 Hours",647,"372,989",1507605.4075725
"127 Hours",438,"372,989",1133342.84024713
"127 Hours",558,"372,989",1710745.49024761
"(500) Days of Summer",25,"1,373,754",2251047.19875819
"(500) Days of Summer",260,"1,373,754",1960250.75430297
"(500) Days of Summer",8,"1,373,754",1646658.72340442
"2012",889,"81,721,057",1629292.40129349
"127 Hours",612,"372,989",1741467.46643701
"127 Hours",705,"372,989",1978314.5955215
"127 Hours",421,"372,989",2516237.99887362
"127 Hours",702,"372,989",2262518.74990421
"127 Hours",703,"372,989",1106462.79757234
"2012",783,"81,721,057",2279600.21232542
"2012",832,"81,721,057",2671911.10464093
"127 Hours",408,"372,989",2623622.98271077
"127 Hours",412,"372,989",1273717.85774519
"127 Hours",682,"372,989",1323896.63212242
"127 Hours",683,"372,989",1868957.21905824
"127 Hours",756,"372,989",2361330.02367783
"127 Hours",490,"372,989",1957658.25507676
"(500) Days of Summer",386,"1,373,754",2080304.82354694
"127 Hours",693,"372,989",1335065.18168531
"(500) Days of Summer",69,"1,373,754",1889980.68763083
"127 Hours",510,"372,989",1354248.27363316
"(500) Days of Summer",313,"1,373,754",1427275.51146237
"(500) Days of Summer",390,"1,373,754",1962619.79682259
"(500) Days of Summer",64,"1,373,754",2360398.23644139
"127 Hours",436,"372,989",1887040.6410309
"(500) Days of Summer",232,"1,373,754",2089128.62588834
"(500) Days of Summer",275,"1,373,754",1957696.72625249
"(500) Days of Summer",299,"1,373,754",2075383.92332315
"2012",983,"81,721,057",1943313.84162045
"(500) Days of Summer",3,"1,373,754",2136648.32284248
"2012",938,"81,721,057",1859795.32711261
"127 Hours",410,"372,989",1445426.13858903
"127 Hours",485,"372,989",1314812.03366957
"127 Hours",645,"372,989",1455771.73580189
"127 Hours",646,"372,989",1862177.60223371
"(500) Days of Summer",161,"1,373,754",1828062.33228538
"(500) Days of Summer",212,"1,373,754",1337137.60521001
"(500) Days of Summer",264,"1,373,754",1532314.98746632
"2012",852,"81,721,057",1643108.05873996
"2012",887,"81,721,057",1677662.64698946
"2012",888,"81,721,057",2093900.31851295
"127 Hours",556,"372,989",1335902.06726066
"(500) Days of Summer",190,"1,373,754",1984117.26554584
"127 Hours",497,"372,989",1145893.6934828
"(500) Days of Summer",312,"1,373,754",1805523.9059368
"(500) Days of Summer",365,"1,373,754",2588204.88272725
"(500) Days of Summer",169,"1,373,754",890648.272573026
"2012",866,"81,721,057",1873664.95277468
"(500) Days of Summer",346,"1,373,754",1727051.5014244
"127 Hours",583,"372,989",2075254.47044099
"127 Hours",643,"372,989",1726486.44151416
"127 Hours",644,"372,989",1616577.35605526
"127 Hours",713,"372,989",1571199.64342961
"(500) Days of Summer",398,"1,373,754",2176920.82762889
"2012",1000,"81,721,057",1381307.84057222
"(500) Days of Summer",235,"1,373,754",2250364.26647319
"(500) Days of Summer",327,"1,373,754",1761199.8432771
"2012",871,"81,721,057",1776851.64984984
"127 Hours",701,"372,989",1797445.35773111
"(500) Days of Summer",218,"1,373,754",1630012.41099754
